time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s
4.5470,180.000,178.088,0.700,0.0630,30.230,0.000
4.5520,180.000,178.066,3.498,0.0601,30.230,0.000
4.5571,180.000,178.066,3.498,0.0454,27.420,-254.375
4.5622,180.000,178.088,3.498,0.0571,27.420,0.000
4.5672,180.000,178.066,-6.296,0.0454,23.910,-320.615
4.5723,180.000,178.066,-7.695,0.0542,23.910,0.000
4.5773,180.000,178.088,2.099,0.0542,20.040,-351.755
4.5824,180.000,178.088,-3.498,0.0542,20.040,0.000
4.5874,180.000,178.088,3.498,0.0454,16.170,-351.631
4.5925,180.000,178.088,-7.695,0.0396,16.170,0.000
4.5975,180.000,178.088,4.897,0.0601,11.950,-383.453
4.6026,180.000,178.088,6.296,0.0513,11.950,0.000
4.6077,180.000,178.088,7.695,0.0571,7.730,-384.181
4.6127,180.000,178.088,-2.099,0.0571,7.730,0.000
4.6178,180.000,178.066,-2.099,0.0571,7.730,0.000
4.6228,180.000,178.066,2.099,0.0689,3.160,-415.465
4.6279,180.000,178.088,4.897,0.0601,3.160,0.000
